Marital-status,Dependents,Is_graduate,Income,Loan_amount,Term_months,Credit_score,Age,Sex,approval_status
No,3,Yes,193535,114181,29,Not_Satisfactory,38,F,No
Yes,6,Yes,165563,21427,9,Not_Satisfactory,46,M,Yes
Yes,5,No,62911,289559,22,Satisfactory,42,M,Yes
No,4,Yes,140586,119471,24,Satisfactory,29,M,No
No,4,No,87345,65055,8,Not_Satisfactory,26,F,No
Yes,4,No,48501,233419,8,Satisfactory,47,F,No
Yes,6,Yes,140532,36715,6,Not_Satisfactory,30,F,Yes
No,5,Yes,28195,168549,20,Not_Satisfactory,34,F,Yes
Yes,5,Yes,30680,121771,9,Satisfactory,36,F,No
Yes,4,Yes,95190,248632,8,Not_Satisfactory,27,M,Yes
No,4,No,145126,271071,11,Not_Satisfactory,30,F,No
No,6,No,37669,156768,23,Satisfactory,30,F,No
Yes,5,Yes,55178,276309,25,Not_Satisfactory,33,M,Yes
No,4,No,34607,194910,6,Not_Satisfactory,47,F,Yes
Yes,3,Yes,74324,193931,8,Not_Satisfactory,41,F,Yes
Yes,6,Yes,88748,58350,22,Satisfactory,48,F,Yes
No,5,No,27290,182604,7,Not_Satisfactory,39,F,Yes
No,3,Yes,187632,108055,29,Not_Satisfactory,48,M,Yes
No,4,No,163130,198256,14,Satisfactory,42,F,No
No,5,Yes,86235,142149,6,Not_Satisfactory,35,M,No
Yes,3,Yes,104955,75215,23,Not_Satisfactory,36,F,Yes
Yes,3,No,36971,154150,26,Not_Satisfactory,43,F,No
No,5,No,185704,295287,6,Not_Satisfactory,43,M,Yes
No,4,Yes,39992,273558,22,Not_Satisfactory,37,F,Yes
No,4,Yes,67860,118965,6,Satisfactory,39,M,Yes
Yes,3,No,65145,266838,22,Satisfactory,32,F,No
No,4,No,151062,62121,15,Not_Satisfactory,40,M,Yes
No,5,No,75130,69983,13,Not_Satisfactory,47,F,No
Yes,6,Yes,33786,288785,26,Not_Satisfactory,29,M,No
